graph,algo,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,time
g9837.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000324
g5117.json,bfs,26,78,0.24,6.0,9,0.372893772893773,False,1,True,True,9e-06
g1154.json,bfs,41,153,0.187,7.463414634146342,12,0.1622707915390842,False,1,True,True,1.2e-05
g6691.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g3169.json,bfs,27,72,0.205,5.333333333333333,16,0.3884680134680135,False,1,True,True,8e-06
g7983.json,bfs,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,1.6e-05
g9564.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.7e-05
g4356.json,bfs,28,84,0.222,6.0,8,0.29608843537414964,False,1,True,True,9e-06
g3493.json,bfs,22,85,0.368,7.7272727272727275,18,0.5169926775541749,False,1,True,True,6e-06
g133.json,bfs,15,24,0.229,3.2,7,0.28476190476190477,False,1,True,True,6e-06
g1504.json,bfs,25,63,0.21,5.04,9,0.21269841269841272,False,1,True,True,9e-06
g3539.json,bfs,28,115,0.304,8.214285714285714,21,0.5123482198670168,False,1,True,True,8e-06
g9134.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.4e-05
g4706.json,greedy_coloring,45,45,0.045,2.0,4,0.03333333333333333,False,2,False,True,4e-05
g563.json,bfs,32,94,0.19,5.875,11,0.18756764069264073,False,1,True,True,1e-05
g7829.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g5814.json,bfs,37,37,0.056,2.0,3,0.0,False,1,True,True,1.2e-05
g4213.json,bfs,12,24,0.364,4.0,5,0.21944444444444444,False,1,True,True,4e-06
g1011.json,bfs,38,182,0.259,9.578947368421053,15,0.2504974557606136,False,1,True,True,1.2e-05
g9421.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000261
g3186.json,bfs,24,23,0.083,1.9166666666666667,8,0.0,False,1,True,False,8e-06
g426.json,bfs,36,110,0.175,6.111111111111111,11,0.1768939393939394,False,1,True,True,1.1e-05
g4643.json,bfs,28,84,0.222,6.0,9,0.3182539682539682,False,1,True,True,9e-06
g5951.json,bfs,16,16,0.133,2.0,3,0.0,False,1,True,True,7e-06
g6384.json,bfs,64,112,0.056,3.5,4,0.0,False,1,True,True,2e-05
g1441.json,bfs,39,137,0.185,7.0256410256410255,12,0.2032486032486033,False,1,True,True,1.5e-05
g9071.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000334
g975.json,bfs,23,63,0.249,5.478260869565218,10,0.2193926846100759,False,1,True,True,8e-06
g5402.json,bfs,47,47,0.043,2.0,3,0.0,False,1,True,True,1.5e-05
g1912.json,bfs,14,18,0.198,2.5714285714285716,6,0.21904761904761907,False,1,True,True,5e-06
g8230.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001451
g5052.json,bfs,24,24,0.087,2.0,3,0.0,False,1,True,True,9e-06
g2797.json,bfs,50,225,0.184,9.0,23,0.2914817120406702,False,1,True,True,1.5e-05
g3885.json,bfs,22,40,0.173,3.6363636363636362,9,0.21771284271284272,False,1,True,True,7e-06
g7595.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,7e-06
g8660.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g9972.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.9e-05
g6890.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,1e-05
g7782.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.2e-05
g8477.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g5245.json,bfs,32,64,0.129,4.0,6,0.3697916666666667,False,1,True,True,1.1e-05
g2580.json,bfs,28,75,0.198,5.357142857142857,15,0.2994047619047619,False,1,True,True,8e-06
g7278.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g8027.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000341
g4907.json,bfs,30,90,0.207,6.0,8,0.39214285714285707,False,1,True,True,1.1e-05
g5615.json,bfs,23,46,0.182,4.0,8,0.24689440993788817,False,1,True,True,8e-06
g7628.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g2979.json,bfs,16,28,0.233,3.5,7,0.27202380952380956,False,1,True,True,6e-06
g6193.json,bfs,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,5e-06
g1656.json,bfs,37,126,0.189,6.8108108108108105,10,0.1977906477906478,False,1,True,True,1.2e-05
g9266.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7.1e-05
g3391.json,bfs,43,190,0.21,8.837209302325581,26,0.37592814032625654,False,1,True,True,1.1e-05
g631.json,bfs,49,127,0.108,5.183673469387755,11,0.06429454898842656,False,1,True,True,1.5e-05
g6469.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,6e-06
g4454.json,bfs,25,50,0.167,4.0,7,0.1899047619047619,False,1,True,True,8e-06
g1206.json,bfs,19,30,0.175,3.1578947368421053,5,0.01929824561403509,False,1,True,True,7e-06
g8924.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.5e-05
g9636.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.6e-05
g261.json,bfs,45,271,0.274,12.044444444444444,18,0.3033989249675524,False,1,True,True,1.2e-05
g6039.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g4004.json,bfs,38,76,0.108,4.0,5,0.4482456140350878,False,1,True,True,1.3e-05
g4511.json,bfs,47,47,0.043,2.0,4,0.0,False,1,True,True,1.5e-05
g774.json,bfs,17,35,0.257,4.117647058823529,6,0.18039215686274512,False,1,True,True,6e-06
g1713.json,bfs,40,221,0.283,11.05,18,0.28794827721298316,False,1,True,True,1.2e-05
g9323.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.8e-05
g9289.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000258
g2996.json,bfs,14,13,0.143,1.8571428571428572,5,0.0,False,1,True,False,6e-06
g4141.json,bfs,40,120,0.154,6.0,9,0.35716269841269843,False,1,True,True,1.3e-05
g3684.json,bfs,42,80,0.093,3.8095238095238093,14,0.2944531658817373,False,1,True,True,1.2e-05
g324.json,bfs,28,93,0.246,6.642857142857143,13,0.23819493998065422,False,1,True,True,9e-06
g1343.json,bfs,43,189,0.209,8.790697674418604,16,0.2048860700023491,False,1,True,True,1.2e-05
g6486.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g8861.json,bfs,364,363,0.005,1.9945054945054945,4,0.0,False,1,True,False,7e-05
g9773.json,bfs,63,62,0.032,1.9682539682539681,3,0.0,False,1,True,False,1.4e-05
g5300.json,greedy_coloring,35,35,0.059,2.0,4,0.0,False,2,False,True,3.2e-05
g8532.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000259
g8498.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001468
g4842.json,bfs,30,30,0.069,2.0,3,0.0,False,1,True,True,1.2e-05
g2095.json,bfs,46,129,0.125,5.608695652173913,21,0.27754789705590627,False,1,True,True,1.3e-05
g5750.json,greedy_coloring,17,17,0.125,2.0,4,0.1372549019607843,False,2,False,True,2.1e-05
g7297.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.8e-05
g8162.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,9e-06
g4268.json,bfs,38,114,0.162,6.0,9,0.32071846282372607,False,1,True,True,1.2e-05
g1590.json,bfs,28,65,0.172,4.642857142857143,9,0.13996598639455785,False,1,True,True,9e-06
g6255.json,bfs,16,24,0.2,3.0,4,0.0,False,1,True,True,6e-06
g4792.json,bfs,49,49,0.042,2.0,3,0.0,False,1,True,True,1.7e-05
g3057.json,bfs,39,74,0.1,3.7948717948717947,9,0.09354904354904355,False,1,True,True,1.3e-05
g5880.json,bfs,20,40,0.211,4.0,6,0.26166666666666666,False,1,True,True,7e-06
g4638.json,bfs,34,34,0.061,2.0,4,0.0,False,1,True,True,1.2e-05
g6605.json,bfs,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,1e-05
g7917.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.3e-05
g3407.json,bfs,25,66,0.22,5.28,14,0.2595775335775336,False,1,True,True,7e-06
g7444.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g5479.json,bfs,37,37,0.056,2.0,4,0.0,False,1,True,True,1.2e-05
g2646.json,bfs,45,200,0.202,8.88888888888889,23,0.29599755813535145,False,1,True,True,1.3e-05
g5183.json,bfs,40,40,0.051,2.0,3,0.0,False,1,True,True,1.3e-05
g1969.json,bfs,35,96,0.161,5.485714285714286,10,0.146530612244898,False,1,True,True,1e-05
g3954.json,bfs,45,200,0.202,8.88888888888889,25,0.3905694397800109,False,1,True,True,1e-05
g7014.json,bfs,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,1e-05
g5029.json,bfs,11,22,0.4,4.0,5,0.3787878787878789,False,1,True,True,5e-06
g9909.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000257
g2216.json,dijkstra,13,36,0.462,5.538461538461538,9,0.5550061050061049,False,1,True,True,2.1e-05
g2703.json,bfs,33,116,0.22,7.03030303030303,21,0.3477952182497637,False,1,True,True,9e-06
g3811.json,bfs,50,141,0.115,5.64,23,0.27323808374064135,False,1,True,True,1.3e-05
g7501.json,bfs,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,1e-05
g5496.json,greedy_coloring,33,33,0.062,2.0,4,0.0,False,2,False,True,2.8e-05
g2353.json,bfs,48,176,0.156,7.333333333333333,22,0.27086568098081254,False,1,True,True,1.2e-05
g7151.json,bfs,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,1.9e-05
g1986.json,bfs,23,52,0.206,4.521739130434782,10,0.18926846100759145,False,1,True,True,9e-06
g3112.json,bfs,28,27,0.071,1.9285714285714286,10,0.0,False,1,True,False,9e-06
g6310.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.1e-05
g148.json,bfs,36,73,0.116,4.055555555555555,9,0.1757716049382716,False,1,True,True,1.1e-05
g3542.json,bfs,49,180,0.153,7.346938775510204,23,0.2988316230530966,False,1,True,True,1.2e-05
g4287.json,bfs,28,56,0.148,4.0,5,0.3666666666666666,False,1,True,True,1e-05
g6740.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,6e-06
g518.json,bfs,31,73,0.157,4.709677419354839,10,0.17708653353814643,False,1,True,True,9e-06
g1085.json,bfs,19,23,0.135,2.4210526315789473,4,0.14912280701754388,False,1,True,True,8e-06
g7852.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g2884.json,bfs,19,48,0.281,5.052631578947368,11,0.4061669324827219,False,1,True,True,6e-06
g4053.json,bfs,50,50,0.041,2.0,4,0.0,False,1,True,True,1.6e-05
g3796.json,dijkstra,10,24,0.533,4.8,6,0.4133333333333334,False,1,True,True,1.6e-05
g236.json,bfs,11,13,0.236,2.3636363636363638,4,0.13636363636363635,False,1,True,True,0
g1251.json,bfs,23,60,0.237,5.217391304347826,8,0.22484472049689438,False,1,True,True,1e-05
g6594.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,9e-06
g8973.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001477
g9661.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.8e-05
g4403.json,bfs,19,19,0.111,2.0,3,0.0,False,1,True,True,8e-06
g666.json,bfs,46,288,0.278,12.521739130434783,18,0.28533934451453635,False,1,True,True,1.4e-05
g1601.json,bfs,7,6,0.286,1.7142857142857142,3,0.0,False,1,True,False,4e-06
g9231.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.3e-05
g4950.json,bfs,35,105,0.176,6.0,7,0.45578231292516996,False,1,True,True,1.2e-05
g2187.json,bfs,44,43,0.045,1.9545454545454546,17,0.0,False,1,True,False,1.3e-05
g5642.json,bfs,17,51,0.375,6.0,9,0.44645191409897295,False,1,True,True,6e-06
g7385.json,bfs,16,24,0.2,3.0,4,0.0,False,1,True,True,6e-06
g8070.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,8e-06
g5212.json,bfs,12,24,0.364,4.0,6,0.37499999999999994,False,1,True,True,5e-06
g8420.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.4e-05
g2538.json,bfs,32,60,0.121,3.75,15,0.31072000915750914,False,1,True,True,1.1e-05
g8135.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,9e-06
g6828.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g4815.json,dijkstra,11,33,0.6,6.0,8,0.5658008658008657,False,1,True,True,1.9e-05
g5707.json,greedy_coloring,11,11,0.2,2.0,3,0.0,False,2,False,True,1.4e-05
g6982.json,bfs,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,6e-06
g7690.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,7e-06
g2168.json,bfs,23,60,0.237,5.217391304347826,13,0.3331289483463396,False,1,True,True,7e-06
g8565.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.9e-05
g5357.json,bfs,47,94,0.087,4.0,6,0.14468085106382977,False,1,True,True,3.7e-05
g2492.json,bfs,16,28,0.233,3.5,11,0.4198593073593073,False,1,True,True,5e-06
g689.json,bfs,19,52,0.304,5.473684210526316,12,0.2694805194805195,False,1,True,True,6e-06
g3329.json,bfs,24,44,0.159,3.6666666666666665,13,0.3096153846153847,False,1,True,True,7e-06
g1314.json,bfs,40,110,0.141,5.5,12,0.15297438672438674,False,1,True,True,1.3e-05
g8836.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.00026
g9724.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,1e-05
g373.json,bfs,21,59,0.281,5.619047619047619,8,0.2506802721088435,False,1,True,True,7e-06
g4116.json,bfs,48,144,0.128,6.0,8,0.27847222222222223,False,1,True,True,1.5e-05
g6081.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g3779.json,bfs,31,58,0.125,3.7419354838709675,10,0.24715821812596006,False,1,True,True,9e-06
g1744.json,bfs,49,261,0.222,10.653061224489797,18,0.25094793828287215,False,1,True,True,1.7e-05
g9374.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.6e-05
g3283.json,bfs,35,124,0.208,7.085714285714285,19,0.3612273055461909,False,1,True,True,1e-05
g723.json,bfs,20,28,0.147,2.8,7,0.22928571428571426,False,1,True,True,8e-06
g4546.json,bfs,41,82,0.1,4.0,6,0.2780487804878049,False,1,True,True,1.2e-05
g5584.json,bfs,31,93,0.2,6.0,9,0.3549411162314388,False,1,True,True,1.2e-05
g2241.json,bfs,18,45,0.294,5.0,12,0.45099406766073424,False,1,True,True,6e-06
g7043.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g1894.json,bfs,46,146,0.141,6.3478260869565215,12,0.1716591379634858,False,1,True,True,1.3e-05
g2611.json,bfs,40,111,0.142,5.55,18,0.22212312197606315,False,1,True,True,1.1e-05
g3903.json,bfs,16,28,0.233,3.5,11,0.37997835497835497,False,1,True,True,6e-06
g959.json,bfs,45,177,0.179,7.866666666666666,17,0.15242971262579108,False,1,True,True,1.5e-05
g7413.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,8e-06
g3450.json,bfs,18,17,0.111,1.8888888888888888,7,0.0,False,1,True,False,6e-06
g4395.json,dijkstra,14,42,0.462,6.0,8,0.47789115646258506,False,1,True,True,2e-05
g6652.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.4e-05
g1197.json,bfs,44,215,0.227,9.772727272727273,16,0.2307582568946205,False,1,True,True,1.4e-05
g7940.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g3000.json,bfs,44,195,0.206,8.863636363636363,25,0.31217268100289486,False,1,True,True,1.3e-05
g6202.json,bfs,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,1.8e-05
g6717.json,bfs,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,6e-06
g7805.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.3e-05
g5838.json,bfs,35,70,0.118,4.0,6,0.37523809523809526,False,1,True,True,1.2e-05
g9118.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.00033
g1528.json,bfs,13,15,0.192,2.3076923076923075,5,0.1692307692307692,False,1,True,True,6e-06
g3515.json,bfs,42,117,0.136,5.571428571428571,16,0.18928095713809998,False,1,True,True,1.3e-05
g1482.json,bfs,34,133,0.237,7.823529411764706,13,0.23840081487140316,False,1,True,True,1.1e-05
g6347.json,bfs,64,112,0.056,3.5,4,0.0,False,1,True,True,2e-05
g9548.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.001455
g1178.json,bfs,10,16,0.356,3.2,6,0.44333333333333336,False,1,True,True,5e-06
g4680.json,bfs,29,58,0.143,4.0,7,0.32791461412151074,False,1,True,True,1e-05
g3145.json,bfs,12,11,0.167,1.8333333333333333,5,0.0,False,1,True,False,6e-06
g5992.json,bfs,19,19,0.111,2.0,3,0.12280701754385963,False,1,True,True,7e-06
g7106.json,bfs,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,9e-06
g8709.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,8e-06
g2304.json,bfs,46,168,0.162,7.304347826086956,20,0.21678984462838272,False,1,True,True,1.3e-05
g49.json,bfs,46,285,0.275,12.391304347826088,19,0.26183220393073675,False,1,True,True,1.3e-05
g7556.json,bfs,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,9e-06
g8359.json,bfs,1365,1364,0.001,1.9985347985347985,5,0.0,False,1,True,False,0.000331
g2754.json,bfs,34,120,0.214,7.0588235294117645,22,0.3512512341459709,False,1,True,True,1e-05
g5091.json,bfs,16,16,0.133,2.0,4,0.0,False,1,True,True,7e-06
g3846.json,bfs,35,34,0.057,1.9428571428571428,13,0.0,False,1,True,False,1e-05
g8436.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,9e-06
g7239.json,bfs,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,1.1e-05
g5204.json,bfs,37,111,0.167,6.0,9,0.42552552552552547,False,1,True,True,1.3e-05
g8066.json,bfs,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,6e-06
g7393.json,bfs,21,32,0.152,3.0476190476190474,4,0.0,False,1,True,True,8e-06
g2191.json,bfs,37,132,0.198,7.135135135135135,16,0.26040491040491043,False,1,True,True,1.4e-05
g7669.json,bfs,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,1.7e-05
g5654.json,bfs,15,15,0.143,2.0,3,0.0,False,1,True,True,7e-06
g4946.json,bfs,32,96,0.194,6.0,8,0.3423363095238095,False,1,True,True,1.2e-05
g9227.json,bfs,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,0.006959
g1617.json,bfs,30,112,0.257,7.466666666666667,14,0.22773337773337776,False,1,True,True,1e-05
g2938.json,bfs,35,150,0.252,8.571428571428571,20,0.31191381177670424,False,1,True,True,1.1e-05
g4415.json,bfs,16,16,0.133,2.0,3,0.0,False,1,True,True,6e-06
g6428.json,bfs,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,5e-06
g670.json,bfs,25,91,0.303,7.28,11,0.24948051948051947,False,1,True,True,8e-06
g9677.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g8965.json,bfs,341,340,0.006,1.9941348973607038,5,0.0,False,1,True,False,6.2e-05
g1247.json,bfs,17,25,0.184,2.9411764705882355,7,0.1949579831932773,False,1,True,True,7e-06
g6582.json,bfs,40,67,0.086,3.35,4,0.0,False,1,True,True,1.3e-05
g4045.json,bfs,40,40,0.051,2.0,3,0.0,False,1,True,True,1.4e-05
g3780.json,bfs,49,94,0.08,3.836734693877551,17,0.2694390743310311,False,1,True,True,1.4e-05
g6078.json,bfs,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,1.3e-05
g220.json,bfs,50,166,0.136,6.64,11,0.1252554112554113,False,1,True,True,1.6e-05
g2892.json,bfs,33,116,0.22,7.03030303030303,17,0.3394689188806836,False,1,True,True,9e-06
g3295.json,bfs,37,132,0.198,7.135135135135135,28,0.40236630236630244,False,1,True,True,1e-05
g735.json,bfs,19,40,0.234,4.2105263157894735,8,0.2026315789473684,False,1,True,True,7e-06
g4550.json,bfs,13,13,0.167,2.0,3,0.0,False,1,True,True,5e-06
g9698.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.5e-05
g9362.json,bfs,40,39,0.05,1.95,4,0.0,False,1,True,False,9e-06
g6097.json,bfs,25,40,0.133,3.2,4,0.0,False,1,True,True,1e-05
g1752.json,bfs,44,213,0.225,9.681818181818182,18,0.24206398176986416,False,1,True,True,1.3e-05
g365.json,bfs,26,66,0.203,5.076923076923077,10,0.15192307692307694,False,1,True,True,9e-06
g4100.json,dijkstra,11,33,0.6,6.0,7,0.5813852813852813,False,1,True,True,2.1e-05
g9732.json,bfs,85,84,0.024,1.9764705882352942,5,0.0,False,1,True,False,1.8e-05
g8820.json,bfs,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,9e-06
g1302.json,bfs,22,33,0.143,3.0,6,0.1515151515151515,False,1,True,True,8e-06
g5341.json,bfs,48,96,0.085,4.0,7,0.2731150793650794,False,1,True,True,1.5e-05
g2484.json,bfs,47,46,0.043,1.9574468085106382,11,0.0,False,1,True,False,1.3e-05
g8089.json,bfs,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,2.7e-05
g8573.json,bfs,1093,1092,0.002,1.9981701738334858,4,0.0,False,1,True,False,0.000254
g7686.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,8e-06
g6994.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,5e-06
g5711.json,bfs,21,42,0.2,4.0,5,0.40793650793650793,False,1,True,True,8e-06
g4803.json,bfs,32,96,0.194,6.0,8,0.2755208333333333,False,1,True,True,1e-05
g8123.json,bfs,121,120,0.017,1.9834710743801653,4,0.0,False,1,True,False,2.5e-05
g6214.json,bfs,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,1e-05
g4229.json,bfs,18,36,0.235,4.0,5,0.31666666666666665,False,1,True,True,7e-06
g3016.json,bfs,14,33,0.363,4.714285714285714,8,0.3625850340136054,False,1,True,True,5e-06
g7956.json,bfs,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,4e-06
g6644.json,bfs,18,27,0.176,3.0,4,0.0,False,1,True,True,7e-06
g4679.json,bfs,26,78,0.24,6.0,8,0.4003663003663004,False,1,True,True,8e-06
g1181.json,bfs,42,192,0.223,9.142857142857142,14,0.23133255633255634,False,1,True,True,1.5e-05
g3446.json,bfs,14,24,0.264,3.4285714285714284,8,0.43197278911564624,False,1,True,True,6e-06
g4383.json,bfs,38,76,0.108,4.0,6,0.28596491228070176,False,1,True,True,1.3e-05
g5438.json,greedy_coloring,40,40,0.051,2.0,4,0.0,False,2,False,True,3.5e-05
g7405.json,bfs,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,6e-06
g3915.json,dijkstra,16,55,0.458,6.875,13,0.6392336829836831,False,1,True,True,2.3e-05
g1928.json,bfs,32,71,0.143,4.4375,8,0.11748511904761906,False,1,True,True,1.1e-05
g2607.json,bfs,22,21,0.091,1.9090909090909092,6,0.0,False,1,True,False,7e-06
g1882.json,bfs,24,50,0.181,4.166666666666667,6,0.1486111111111111,False,1,True,True,9e-06
g5068.json,bfs,24,24,0.087,2.0,3,0.0,False,1,True,True,8e-06
g7055.json,bfs,20,31,0.163,3.1,4,0.0,False,1,True,True,7e-06
g5592.json,bfs,41,123,0.15,6.0,8,0.40423925667828103,False,1,True,True,1.2e-05
